main_island,region,total_budget,median_savings,avg_delay,delayed_over_30_pct,efficiency_score
Mindanao,Region XI,17878556404.670006,0.3100000023841858,291.5748299319728,100.0,0.00009031082379100638
Mindanao,Region IX,4292690070.7200003,49482.39499999955,347.5326086956522,100.0,12.09437106762989
Luzon,Region V,42471531344.450035,89.0300000011921,236.80130718954248,100.0,0.03193599234868642
Visayas,Region VIII,18757160567.23,60760.509999997914,261.92874692874693,100.0,19.70454372432163
Luzon,Region IV-A,34598632463.01999,635.7600000053644,256.7015781922525,99.85652797704448,0.21037435571423596
Luzon,Region I,24127224108.760006,1819.7999999970198,229.36960276338516,98.61830742659758,0.6739317790373209
Visayas,Region VI,19178049284.749996,845.390000000596,313.5051020408163,100.0,0.22905545071861952
Visayas,Region VII,27357359277.050007,28.429999999701977,250.61158798283262,99.78540772532189,0.009636156593228917
Luzon,Cordillera Administrative Region,14557082197.870008,2443.455000001937,241.3716216216216,100.0,0.8598966849410432
Luzon,National Capital Region,37374807552.76997,323263.5999999996,274.5901426718547,99.87029831387808,100.0
Luzon,Region III,62517911971.78997,2244.009999997914,215.59814814814814,100.0,0.8841132501169241
Mindanao,Region XIII,17957502587.51,202.64999999850988,330.6363636363636,100.0,0.05206239343438511
Mindanao,Region X,21108791834.060005,109843.27499999851,363.88198757763973,100.0,25.641359779334323
Luzon,Region II,22492433992.21,10000.0,255.11711711711712,100.0,3.3295729836429553
Luzon,Region IV-B,22432789116.380005,2886.8400000035763,268.3951367781155,99.69604863221885,0.9136423234233889
Mindanao,Region XII,11853038840.210001,13911.505000002682,268.9724770642202,100.0,4.393335919981949
