Region,MainIsland,TotalBudget,MedianSavings,AvgDelay,HighDelayPct,EfficiencyScore
Region IX,Mindanao,136803053.2100001,49482.39499999955,347.5326086956522,100,100
Region II,Luzon,118116640.65999992,10000,255.11711711711712,100,100
Region IV-B,Luzon,593988469.0899998,2975.634999997914,267.1335403726708,99.68944099378882,100
Region VI,Visayas,213392327.13000008,845.390000000596,313.5051020408163,100,100
Cordillera Administrative Region,Luzon,219148581.37000012,2461.789999999106,240.486301369863,100,100
Region VIII,Visayas,355498935.07,61098.64999999851,261.73333333333335,100,100
Region XII,Mindanao,539512766.9999998,19118.14500000328,272.37142857142857,100,100
National Capital Region,Luzon,747577727.5300014,323263.5999999996,274.5901426718547,99.87029831387808,100
Region I,Luzon,198564854.36000004,1870.6299999994226,229.62673611111111,98.61111111111111,100
Region III,Luzon,472270969.53999966,2244.009999997914,215.59814814814814,100,100
Region X,Mindanao,586638625.5400002,117252.7249999987,363.4,100,100
Region IV-A,Luzon,475399535.4299996,738.660000000149,257.34017595307915,99.8533724340176,100
Region V,Luzon,2542828255.14,236.2799999974668,237.26598837209303,100,99.58443754143137
Region XIII,Mindanao,61902429.98999995,202.64999999850988,330.6363636363636,100,61.29089909220811
Region VII,Visayas,72244586.63999988,28.429999999701977,250.61158798283262,99.78540772532189,11.344247976932929
Region XI,Mindanao,105136134.33999994,0.3100000023841858,291.5748299319728,100,0.10631919169995291
