funding_year,type_of_work,total_projects,avg_savings,overrun_rate,yoy_change
2021,Construction of Flood Mitigation Facility,3,2517053.19,0.0,0.0
2021,Construction of Drainage Structure,48,1202881.85,0.0,0.0
2021,Construction of Flood Mitigation Structure,390,1068653.55,11.79,0.0
2021,Construction of Slope Protection Structure,28,966548.88,7.14,0.0
2021,Rehabilitation / Major Repair of Flood Control Structure,45,793570.96,11.11,0.0
2021,Construction of Revetment,52,547871.61,1.92,0.0
2021,Rehabilitation / Major Repair of Drainage Structure,11,380416.11,9.09,0.0
2021,Construction of Cutoff Channel,1,196492.23,0.0,0.0
2021,Construction of Dike,9,99253.59,55.56,0.0
2021,Rehabilitation / Major Repair of Slope Protection Structure,5,-2714661.94,60.0,0.0
2022,Rehabilitation / Major Repair of Flood Mitigation Facility,1,4370780.74,0.0,0.0
2022,Construction of Slope Protection Structure,309,848361.91,7.77,-12.23
2022,Rehabilitation / Major Repair of Slope Protection Structure,16,841782.91,6.25,-131.01
2022,Construction of Flood Mitigation Facility,43,829713.74,20.93,-67.04
2022,Construction of Dike,76,772732.76,6.58,678.54
2022,Construction of Groundsill,2,752371.18,0.0,0.0
2022,Construction of Flood Mitigation Structure,2049,632441.76,11.37,-40.82
2022,Construction of Drainage Structure,226,462623.3,13.27,-61.54
2022,Construction of Revetment,269,460817.62,1.86,-15.89
2022,Rehabilitation / Major Repair of Drainage Structure,85,455786.65,7.06,19.81
2022,Embankment,1,82651.9,0.0,0.0
2022,Construction of Waterway,1,0.5,0.0,0.0
2022,Construction of Spur Dike,2,-99.94,50.0,-0.0
2022,Rehabilitation / Major Repair of Flood Control Structure,255,-220009.13,18.43,-127.72
2023,Construction of Flood Mitigation Facility,74,1010904.89,17.57,-59.84
2023,Rehabilitation / Major Repair of Slope Protection Structure,13,827947.12,0.0,-130.5
2023,Rehabilitation / Major Repair of Flood Mitigation Facility,5,742935.05,0.0,0.0
2023,Rehabilitation / Major Repair of Flood Control Structure,213,726532.73,8.45,-8.45
2023,Construction of Slope Protection Structure,196,547223.53,5.61,-43.38
2023,Rehabilitation / Major Repair of Drainage Structure,72,532518.76,1.39,39.98
2023,Construction of Waterway,1,356123.39,0.0,0.0
2023,Construction of Flood Mitigation Structure,2292,323078.46,9.42,-69.77
2023,Construction of Spur Dike,1,318022.73,0.0,0.0
2023,Construction of Drainage Structure,244,265674.69,5.33,-77.91
2023,Construction of Groundsill,9,235146.99,0.0,0.0
2023,Construction of Cutoff Channel,1,198580.99,0.0,1.06
2023,Construction of Revetment,236,131144.22,3.39,-76.06
2023,Construction of Dike,97,22179.13,1.03,-77.65
2023,Repair/Maintenance of Flood Control Structures,1,1005.69,0.0,0.0
2023,Upgrading of Drainage Structure,1,0.0,0.0,0.0
